instrument,note,midi,pp_source,mf_source,ff_source,gpr_p,gpr_mp,gpr_f,linear_mp_estimate,quadratic_mp_estimate,gpr_mp_std,mp_minus_p,mf_minus_mp,outside_pp_mf_interval,finite,negative,warnings,model,mp_coordinate
violin,A#3,58.0,28.838925,32.194271,38.719126,30.212893174239465,31.118245773289658,35.319733309325166,30.516598000000002,31.05829303125,0.4618393813284696,0.9053525990501932,1.0760252267103425,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A#4,70.0,22.652636,20.433399,26.037132,20.952651604928622,20.410967881458184,22.781619886434225,21.5430175,20.2548048125,0.8899672483654945,-0.5416837234704381,0.02243111854181734,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A#5,82.0,10.710713,12.021352,11.619004,11.417277896350043,11.659187865658255,11.87873074176115,11.3660325,11.85428478125,0.2800399695250014,0.24190996930821207,0.36216413434174477,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A#6,94.0,5.321608,6.28718,6.586375,5.802774242872219,5.959538033606671,6.370667130426052,5.804394,6.108259843749999,0.21145445889475917,0.1567637907344519,0.32764196639332965,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A3,57.0,30.702267,29.143841,42.287864,28.696099793915057,28.328536907648694,35.059417370606354,29.923054,28.155092906249994,1.756639567914598,-0.3675628862663629,0.8153040923513046,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A4,69.0,27.47028,23.809207,30.79765,24.866034733947803,23.937540782999715,26.679388412409534,25.6397435,23.726083125,1.2107224455088008,-0.9284939509480878,-0.12833378299971443,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A5,81.0,13.386584,14.84153,17.357882,14.09766435962516,14.526310898474753,16.103348844494608,14.114056999999999,14.3782866875,0.2778774448341034,0.42864653884959303,0.3152191015252477,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,A6,93.0,7.428443,7.846089,9.525356,7.658784805650874,7.856218659947179,8.704609196368196,7.637266,7.62340053125,0.25669373736813533,0.197433854296305,-0.010129659947178737,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,B3,59.0,39.784207,39.101102,35.503268,39.697232166566145,39.447842939175345,37.497889786953166,39.4426545,39.54513409375,0.37060518482457816,-0.24938922739080027,-0.34674093917534776,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,B4,71.0,25.336199,25.26667,23.994139,25.192963826174623,25.050351056576826,24.574495521114553,25.3014345,25.396833687500006,0.2007639563551595,-0.14261276959779678,0.21631894342317537,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,B5,83.0,13.053029,14.265343,14.197524,13.607190654873348,13.761843685406998,14.138345077582342,13.659186,14.08227696875,0.20904431281466068,0.15465303053364998,0.503499314593002,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,B6,95.0,6.431797,6.888149,7.98655,6.732018157308869,6.902490914918357,7.448253138282551,6.659973000000001,6.71386890625,0.21367202537757485,0.1704727576094882,-0.014341914918357013,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C#4,61.0,25.052836,22.127835,25.8856,23.11685137079542,22.398441632908366,23.561789124680285,23.590335500000002,22.232575937500002,0.741747781742439,-0.718409737887054,-0.27060663290836473,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C#5,73.0,19.387751,15.382446,17.748366,17.007477696239874,15.986576455761684,16.11912060317233,17.3850985,15.786469906250002,0.7423648188920262,-1.0209012404781905,-0.604130455761684,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C#6,85.0,10.378064,11.798903,13.601809,11.11076415205785,11.495144306250866,12.710692884998851,11.088483499999999,11.407874468749998,0.24856768990938247,0.38438015419301585,0.303758693749133,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C#7,97.0,5.426751,7.643142,6.961116,6.69743983885524,7.204776764290401,7.528509789104979,6.5349465,7.36077084375,0.377762679303011,0.507336925435161,0.4383652357095995,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C4,60.0,27.340394,23.374901,27.795461,24.779674123467707,23.781056566387875,25.024834625538936,25.3576475,23.580081781249998,0.9297107112062141,-0.9986175570798324,-0.40615556638787353,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C5,72.0,16.400225,16.67357,16.590142,16.5526318139968,16.552631971977746,16.55263243846529,16.536897500000002,16.63868121875,0.18256313859081966,1.579809456586645e-07,0.1209380280222554,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C6,84.0,13.138963,14.68363,17.558458,13.855749491393215,14.307451785121627,16.108243574371095,13.9112965,14.172760656250002,0.30005361075026993,0.4517022937284114,0.3761782148783741,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,C7,96.0,5.245629,7.706866,5.790592,6.7687297089138685,7.346702785063232,7.075639969621283,6.4762474999999995,7.5019484062499995,0.5008386874674047,0.5779730761493633,0.36016321493676795,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D#4,63.0,26.560277,32.386338,30.695905,30.057386569799107,31.454419858759916,32.27272919597429,29.4733075,31.6344940625,0.7151581020780431,1.3970332889608095,0.9319181412400859,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D#5,75.0,17.096813,16.571727,18.685236,16.676706134451596,16.607262386134337,17.50025027669319,16.83427,16.45563021875,0.36224196353022026,-0.06944374831725852,-0.035535386134338154,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D#6,87.0,10.632592,12.162554,15.773834,11.236252885816764,11.680763252169692,13.914542734656155,11.397573000000001,11.5849399375,0.3639462694790124,0.44451036635292773,0.48179074783030806,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D#7,99.0,4.383445,6.275297,7.088029,5.352923680665469,5.7768088690850865,6.7339531981882095,5.329371,5.903501500000001,0.281574745807033,0.4238851884196171,0.4984881309149136,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D4,62.0,26.133791,34.381636,36.879891,30.61385860367635,32.65789575834337,36.29704724945543,30.2577135,32.8586988125,0.6443568988419645,2.0440371546670235,1.7237402416566283,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D5,74.0,16.640459,18.281285,18.556922,17.47479339173879,17.793366857941383,18.43271480776745,17.460872000000002,17.999064968749998,0.258041171205777,0.31857346620259364,0.48791814205861783,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D6,86.0,9.584466,12.903616,15.145209,11.272725467134379,12.080308507856932,14.135715762829244,11.244041,12.174849468749999,0.3179157206746424,0.8075830407225535,0.8233074921430674,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,D7,98.0,5.883139,6.513301,6.907783,6.230667389971081,6.337906300760929,6.644903670763179,6.19822,6.377855500000001,0.1982107251456392,0.1072389107898486,0.17539469923907092,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,E4,64.0,31.15438,35.982938,34.793031,34.0461227233768,35.18975157865057,35.96619946088399,33.568659,35.340029593749996,0.5844805831871442,1.143628855273775,0.7931864213494251,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,E5,76.0,21.459182,23.295079,25.541413,22.395403477042354,22.88599844615177,24.428867188282627,22.3771305,22.797626281250004,0.24999451510584045,0.49059496910941647,0.4090805538482307,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,E6,88.0,12.124289,13.7056,12.457872,13.107861044299101,13.43632376627807,13.28335594875148,12.9149445,13.575494656250001,0.35689231495957546,0.3284627219789691,0.2692762337219303,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,E7,100.0,5.041328,5.99111,4.730762,5.248056161102676,5.2480561360034175,5.248056058338915,5.5162189999999995,5.9608641874999995,0.32092443339697585,-2.5099258671446023e-08,0.7430538639965825,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F#4,66.0,26.192578,29.118582,28.988298,27.86622726578351,28.537124989027497,29.312664551009185,27.65558,28.673608,0.3740682629701683,0.6708977232439857,0.5814570109725032,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F#5,78.0,14.343111,17.293324,20.63479,15.79292688312697,16.557246038215677,18.987298183384343,15.8182175,16.51909078125,0.2967608628569509,0.7643191550887067,0.7360779617843214,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F#6,90.0,8.187718,8.468389,9.191835,8.413877823610296,8.513086857194253,8.812611713982543,8.3280535,8.35671109375,0.19522846633994537,0.09920903358395705,-0.04469785719425268,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F#7,102.0,5.877028,6.304183,5.274257,5.900839940165485,5.862376571235689,5.73466874902893,6.090605500000001,6.333995593750001,0.18909868452924888,-0.03846336892979618,0.44180642876431087,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F4,65.0,26.177892,26.256405,31.173848,25.814863650235125,25.887464560522314,28.435694110859448,26.2171485,25.7831270625,0.5615794979491259,0.07260091028718918,0.3689404394776865,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F5,77.0,15.674254,18.070114,19.702604,16.88855718913135,17.443922189672257,18.913307778928054,16.872184,17.5427149375,0.26822592893932695,0.5553650005409061,0.6261918103277431,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F6,89.0,8.559391,9.228193,8.730382,8.835550887646422,8.835550928703876,8.835551047893187,8.893792,9.17036246875,0.1825352528638233,4.1057454325255094e-08,0.39264207129612316,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,F7,101.0,4.958746,6.41294,5.669511,5.789891343680326,6.08774395364063,6.166073086931127,5.685843,6.255418656249999,0.32122550503684916,0.29785260996030427,0.3251960463593697,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G#3,56.0,33.591535,36.008517,38.554306,34.8126565171621,35.426982520585064,37.28928409980735,34.800026,35.39219584375,0.25218173841022423,0.614326003422967,0.581534479414934,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G#4,68.0,21.367527,20.040854,24.983277,20.215117182182894,19.913954724205276,22.150020231030627,20.7041905,19.784794499999997,0.715992310800486,-0.3011624579776182,0.12689927579472382,True,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G#5,80.0,13.179229,14.251474,13.795649,13.662395509816815,13.70296407710993,13.820646327977196,13.7153515,14.126669312499999,0.18754397335597836,0.040568567293115976,0.5485099228900694,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G#6,92.0,6.989477,9.869439,8.668368,8.694133257742534,9.375427221220008,9.617579207101675,8.429458,9.53204534375,0.46648469469080744,0.681293963477474,0.49401177877999203,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G3,55.0,57.391507,61.65907,70.623528,59.0698185399355,60.21271948453952,65.87778848442157,59.5252885,60.15184534374999,0.577419240676927,1.1429009446040226,1.4463505154604803,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G4,67.0,26.244,28.582867,29.160595,27.486144367747016,27.99885569923714,28.96616658656528,27.4134335,28.163257031249998,0.29604441804739917,0.5127113314901237,0.5840113007628602,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G5,79.0,15.895791,17.19385,17.95471,16.544955579131205,16.806375829778702,17.5334871342512,16.5448205,16.91969765625,0.21743544212647362,0.26142025064749674,0.3874741702212994,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G6,91.0,6.336218,8.310972,7.974047,7.439269199260325,7.875827086985853,8.305342963901575,7.323594999999999,8.03400340625,0.33426432013189566,0.4365578877255283,0.43514491301414626,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
violin,G7,103.0,4.46921,6.365012,4.816325,5.634945239003345,6.062860792236708,5.8281356849774415,5.417111,6.21398234375,0.4216476038495735,0.4279155532333627,0.3021512077632922,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A#3,58.0,23.650212,25.057078,28.74837,24.193357451002626,24.611079947626227,26.81031579864342,24.353645,24.4911965625,0.3548245071333572,0.4177224966236004,0.4459980523737741,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A#4,70.0,18.703919,15.878015,16.779028,17.07962738365562,16.3982519812611,16.064894479970885,17.290967,16.23509253125,0.4592956988059904,-0.6813754023945187,-0.5202369812611014,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A#5,82.0,8.665828,9.237731,8.732884,8.87506004181262,8.87506005866419,8.875060105218164,8.9517795,9.1957005625,0.1825355987491944,1.6851569029086022e-08,0.3626709413358107,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A#6,94.0,4.864399,4.026284,5.082864,4.650692590591648,4.65069260531071,4.650692647378729,4.4453415,4.05818509375,0.18243388023632684,1.4719062413348638e-08,-0.6244086053107099,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A3,57.0,25.514571,27.02792,26.606568,26.357049133444477,26.65373565085211,26.911720368674736,26.2712455,26.830960968750002,0.29566787327543936,0.2966865174076325,0.37418434914789245,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A4,69.0,19.33069,20.810507,21.351478,20.052353848949522,20.32557283171491,21.034221143228514,20.070598500000003,20.5285695625,0.22325427902343495,0.27321898276538903,0.48493416828508984,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
viola,A5,81.0,8.259369,7.879721,8.142972,8.089902441920142,8.089902419965355,8.089902350463957,8.069545,7.914361218749999,0.1825277462015978,-2.1954786433298068e-08,-0.21018141996535533,False,True,False,[],GPR_Matern_nu1.5_alpha1e-1_n_restarts10,4.5
